time_s,x_m,y_m,yaw_rad,yaw_deg
17.300052881,-0.595144242,-0.136993230,1.471950076,84.336527
17.333281517,-0.594588900,-0.131377370,1.471314274,84.300098
17.400058270,-0.593733537,-0.122776869,1.473367941,84.417765
17.433251619,-0.593166861,-0.116998072,1.476814967,84.615265
17.500017405,-0.592393519,-0.108780395,1.479710424,84.781162
17.533265114,-0.591875680,-0.103115958,1.481059272,84.858445
17.599944592,-0.591129647,-0.094815993,1.482131767,84.919895
17.633388042,-0.590654129,-0.089436620,1.483574769,85.002573
17.700021982,-0.589928685,-0.081155613,1.486084419,85.146365
17.733342886,-0.589459678,-0.075621435,1.486745539,85.184245
17.799926043,-0.588773965,-0.067480818,1.487618168,85.234243
17.833384514,-0.588276882,-0.061540065,1.487777285,85.243359
17.900037766,-0.587572434,-0.053081327,1.487899142,85.250341
17.933250904,-0.587124372,-0.047687129,1.487158791,85.207922
17.999961615,-0.586416819,-0.039252240,1.484619502,85.062432
18.033338785,-0.585916549,-0.033450453,1.483358555,84.990185
18.100038052,-0.585174025,-0.024984030,1.482476684,84.939657
18.133285284,-0.584671938,-0.019314806,1.481532421,84.885555
18.200014114,-0.583953063,-0.011283735,1.480111253,84.804128
18.233226776,-0.583423657,-0.005467567,1.478856515,84.732237
18.300112963,-0.590921836,-0.106293785,1.467717599,84.094024
18.333331108,-0.601822018,-0.251413208,1.454736072,83.350237
18.400018215,-0.600854419,-0.243113497,1.454064621,83.311766
18.433246136,-0.600190709,-0.237456236,1.453647064,83.287842
18.499927998,-0.599184850,-0.228897947,1.453271548,83.266326
18.533240318,-0.598482459,-0.222955439,1.453551164,83.282347
18.599958658,-0.597487232,-0.214496420,1.453451245,83.276622
18.633185863,-0.596804158,-0.208703936,1.454329764,83.326957
18.700112343,-0.595791040,-0.200054517,1.454897474,83.359485
18.733381987,-0.595119285,-0.194291990,1.453837389,83.298747
18.800243855,-0.594153866,-0.186075726,1.451203815,83.147854
18.833223104,-0.593461447,-0.180304808,1.449781916,83.066385
18.900011301,-0.592417812,-0.171711393,1.449241826,83.035440
18.933213949,-0.591714653,-0.165955277,1.449873585,83.071637
19.000061750,-0.590698501,-0.157601897,1.450475713,83.106137
19.033297300,-0.590018050,-0.151963967,1.450611667,83.113926
19.100037813,-0.589031722,-0.143796873,1.452131771,83.201022
19.133607388,-0.588375606,-0.138283878,1.453606974,83.285545
19.199966192,-0.587365760,-0.129722770,1.456225359,83.435567
19.233192682,-0.586717381,-0.124086444,1.456712436,83.463475
19.300024271,-0.585800166,-0.116064429,1.457786740,83.525028
19.333329439,-0.585188064,-0.110673771,1.458908142,83.589279
19.399979830,-0.584247506,-0.102315880,1.459105517,83.600588
19.433237314,-0.583629122,-0.096800762,1.458574109,83.570141
19.500056744,-0.582697146,-0.088536084,1.457462112,83.506428
19.533277512,-0.582039373,-0.082751777,1.456595361,83.456767
19.599994421,-0.589308498,-0.183343872,1.446032789,82.851576
19.633381367,-0.600138186,-0.329225739,1.431923824,82.043192
19.700101376,-0.598939376,-0.320650115,1.432228548,82.060651
19.733388186,-0.598162062,-0.315082565,1.431890389,82.041276
19.799980640,-0.596956399,-0.306459168,1.430404485,81.956140
19.833522558,-0.596170715,-0.300893674,1.429840485,81.923825
19.899940014,-0.594987175,-0.292550468,1.430230562,81.946175
19.933311224,-0.594218526,-0.287116980,1.430994281,81.989933
20.000044823,-0.592986442,-0.278367137,1.432118684,82.054356
20.033332348,-0.592230147,-0.272946583,1.432247368,82.061729
20.100373745,-0.591086061,-0.264736982,1.432564275,82.079887
20.133329153,-0.590235037,-0.258624837,1.433157309,82.113865
20.199991941,-0.589174723,-0.250963780,1.433800762,82.150732
20.233250380,-0.588443724,-0.245655570,1.434190600,82.173068
20.299934149,-0.587327766,-0.237537232,1.435377834,82.241092
20.333284855,-0.586529826,-0.231689003,1.436126668,82.283997
20.399986506,-0.585403619,-0.223381732,1.436760094,82.320290
20.433224201,-0.584596891,-0.217405823,1.436641645,82.313503
20.499982595,-0.583486611,-0.209175192,1.436576210,82.309754
20.533175945,-0.582752321,-0.203734579,1.436701239,82.316917
20.599923134,-0.581728995,-0.196138184,1.437315080,82.352088
20.633456469,-0.581201141,-0.192179737,1.439057082,82.451897
20.699934959,-0.580456907,-0.186547269,1.442361447,82.641223
20.733181953,-0.580127116,-0.183920085,1.443218780,82.690345
20.799953699,-0.579632909,-0.180013921,1.446225125,82.862596
20.833186626,-0.579513984,-0.178967707,1.447656806,82.944625
20.899941206,-0.579355946,-0.177592820,1.449424357,83.045898
20.933283567,-0.579365249,-0.177593125,1.450261454,83.093861
21.000284672,-0.579306393,-0.177067609,1.450073778,83.083107
21.033312559,-0.579304100,-0.177028588,1.448886473,83.015080
21.099825382,-0.579278274,-0.176812991,1.448783402,83.009174
21.133328676,-0.579271871,-0.176759975,1.448993161,83.021193
21.200081587,-0.579263299,-0.176692028,1.449310825,83.039393
21.233382702,-0.579255827,-0.176633971,1.449487007,83.049488
21.300046206,-0.579255655,-0.176637349,1.449671748,83.060073
21.333389521,-0.579247943,-0.176578589,1.449800823,83.067468
21.400055885,-0.579251688,-0.176614866,1.449899251,83.073108
21.433215618,-0.579244140,-0.176557505,1.449965216,83.076887
21.500112057,-0.579249717,-0.176608594,1.450071350,83.082968
21.533353090,-0.579242493,-0.176553518,1.450089023,83.083981
21.600026608,-0.579248754,-0.176609782,1.450152892,83.087640
21.633195877,-0.579241956,-0.176557611,1.450135022,83.086616
21.700053215,-0.579248407,-0.176614871,1.450110317,83.085201
21.733264208,-0.579241952,-0.176564833,1.450131240,83.086400
21.799972296,-0.579248226,-0.176620863,1.451023948,83.137548
21.833306789,-0.579191638,-0.176167030,1.459969338,83.650081
21.900068760,-0.579070741,-0.175167093,1.490102777,85.376600
21.933314562,-0.579011260,-0.174592346,1.513032275,86.690364
22.000020266,-0.578955083,-0.173889085,1.547484981,88.664358
22.033324003,-0.578934309,-0.173454937,1.571687155,90.051041
22.099984646,-0.578937773,-0.173168279,1.608153637,92.140416
