run,timestamp_ns,x_m,y_m,yaw_rad,linear_x_mps,angular_z_radps,time_from_bag_start_s,x_relative_m,y_relative_m
R11,1784957013331573694,46.915161473708345,29.474065328491516,0.9418593941198434,-4.490260846596177e-08,0.00017798474340082924,61.533594152,1.2695047802757884,1.2258749493290786
R11,1784957013398210586,46.915161473466924,29.474065328159444,0.9418643412152771,-4.571362561137991e-08,-0.00019751958424451535,61.600231044,1.2695047800343673,1.2258749489970064
R11,1784957013431482967,46.91516147367419,29.47406532844415,0.941860952111451,-4.2058857484026235e-08,9.605539574731258e-05,61.633503425,1.2695047802416326,1.2258749492817138
R11,1784957013498319130,46.91516147343497,29.474065328115138,0.9418714414561683,-4.294655246357079e-08,0.0004152566307587425,61.700339588,1.2695047800024142,1.2258749489527005
R11,1784957013531513429,46.91516147362753,29.474065328379666,0.941885735699656,-3.9512716717624226e-08,0.00025730863604183924,61.733533887,1.2695047801949713,1.2258749492172285
R11,1784957013598132177,46.91516147340441,29.474065328072722,0.9419168694469889,-4.031601734804219e-08,0.0013163897462428278,61.800152635,1.2695047799718537,1.2258749489102847
R11,1784957013631517841,46.91516147358727,29.47406532832389,0.9419479117560917,-3.7071345845938735e-08,-9.484570123130011e-05,61.833538299,1.269504780154712,1.225874949161451
R11,1784957013698350964,46.91516147337584,29.474065328032868,0.9419644984287566,-3.784578836378778e-08,0.001399836620083555,61.900371422,1.2695047799432828,1.2258749488704304
R11,1784957013731585360,46.915161473546675,29.474065328267482,0.9420197525809089,-3.4804016344599437e-08,0.0013269860345174467,61.933605818,1.2695047801141186,1.2258749491050445
R11,1784957013798206028,46.91516147334948,29.47406532799595,0.9420799266610249,-3.55164572792643e-08,4.5211535695030515e-05,62.000226486,1.2695047799169217,1.225874948833514
R11,1784957013831549643,46.91516147350156,29.474065328204652,0.9420904416245754,-3.273533164646006e-08,0.0006036540856164818,62.033570101,1.2695047800690062,1.2258749490422147
R11,1784957013898171399,46.91516147332667,29.474065327963768,0.9421026628903312,-3.3298161405093785e-08,-0.0009729506315950715,62.100191857,1.2695047798941133,1.22587494880133
R11,1784957013931495078,46.91516147347911,29.474065328173104,0.9420747397159958,-3.0617961590576154e-08,-0.00025571016792346076,62.133515536,1.269504780046553,1.2258749490106666
R11,1784957013998113154,46.915161473304046,29.474065327932134,0.9420683289772143,-3.127180681938123e-08,0.00034088334341428,62.200133612,1.2695047798714896,1.2258749487696967
R11,1784957014031583621,46.91516147344603,29.474065328127267,0.9420655697212661,-2.875316399586634e-08,-0.0007199359704077469,62.233604079,1.2695047800134702,1.2258749489648295
R11,1784957014098251683,46.91516147327997,29.47406532789879,0.9420179851886469,-2.9369129559439547e-08,-0.0010189071776009534,62.300272141,1.2695047798474164,1.225874948736351
R11,1784957014131811209,46.915161473413505,29.47406532808238,0.9419978299485381,-2.699488496615736e-08,0.00032197823875093016,62.333831667,1.2695047799809487,1.225874948919941
R11,1784957014198403044,46.9151614732611,29.474065327872832,0.9420250146109996,-2.754261195532893e-08,0.0008571518741086965,62.400423502,1.2695047798285444,1.2258749487103948
R11,1784957014231922505,46.91516147338397,29.474065328041725,0.9420589887218744,-2.5343165604203365e-08,0.0008157405747380084,62.433942963,1.2695047799514114,1.2258749488792873
R11,1784957014298225691,46.915161473240076,29.47406532784372,0.9421134419735503,-2.586004863557862e-08,0.0011983054615566024,62.500246149,1.2695047798075194,1.2258749486812839
R11,1784957014331561978,46.915161473351525,29.474065327996808,0.9421485715682687,-2.3826328534752536e-08,0.0003138364011984697,62.533582436,1.269504779918968,1.2258749488343703
R11,1784957014398198230,46.915161473225524,29.474065327823254,0.9421693231415915,-2.422743351966638e-08,0.000461124443260743,62.600218688,1.2695047797929675,1.2258749486608167
R11,1784957014431696923,46.9151614733354,29.474065327974184,0.9421940313635105,-2.2289137818537696e-08,0.000858818218733779,62.633717381,1.2695047799028458,1.2258749488117466
R11,1784957014498302774,46.9151614732013,29.474065327789514,0.9422287492960191,-2.281283148349094e-08,-0.0002924633001086304,62.700323232,1.269504779768745,1.2258749486270766
R11,1784957014531478256,46.915161473305616,29.474065327932795,0.942226066611485,-2.095431398033337e-08,0.0002922799306367017,62.733498714,1.2695047798730599,1.2258749487703575
R11,1784957014598190735,46.91516147319759,29.474065327783993,0.9422398367082679,-2.1298257484166315e-08,6.328114168412878e-05,62.800211193,1.269504779765036,1.2258749486215557
R11,1784957014631477868,46.91516147328892,29.474065327909493,0.9422233986983849,-1.9649894769633935e-08,-0.0011637616473813735,62.833498326,1.2695047798563621,1.2258749487470553
R11,1784957014698398578,46.91516147317743,29.474065327755994,0.9421675883439651,-2.0052463047341292e-08,-0.00024556411683905176,62.900419036,1.2695047797448709,1.2258749485935567
R11,1784957014731298371,46.91516147326819,29.47406532788083,0.942153669657328,-1.8437272222466827e-08,-0.0005059775695827783,62.933318829,1.2695047798356356,1.225874948718392
R11,1784957014798195656,46.915161473163266,29.474065327736504,0.942131743168316,-1.8818644550968565e-08,5.13245034951535e-05,63.000216114,1.2695047797307097,1.2258749485740665
R11,1784957014831549704,46.91516147324372,29.474065327847157,0.9421573422617033,-1.7344077044279287e-08,0.0015655955479215013,63.033570162,1.2695047798111645,1.2258749486847194
R11,1784957014898179204,46.91516147314832,29.47406532771591,0.942237976986334,-1.7661711903711025e-08,0.0007268398437588216,63.100199662,1.269504779715767,1.2258749485534715
R11,1784957014931553188,46.91516147322663,29.474065327823503,0.9422648229368445,-1.6255785064542486e-08,0.0005602287863605154,63.133573646,1.269504779794076,1.2258749486610654
R11,1784957014998241859,46.915161473138966,29.47406532770274,0.9423102369455804,-1.6550742853593592e-08,0.0013795857844137848,63.200262317,1.2695047797064092,1.2258749485403015
R11,1784957015031520032,46.91516147321449,29.474065327806503,0.9423429823162124,-1.5221339024312823e-08,-7.736540257019531e-05,63.23354049,1.2695047797819328,1.2258749486440657
R11,1784957015098216222,46.91516147312685,29.474065327685725,0.942354527015511,-1.5551962964428475e-08,0.0010094600030531701,63.30023668,1.2695047796942944,1.2258749485232876
R11,1784957015131570558,46.915161473195944,29.47406532778067,0.9423837624291077,-1.431091828527297e-08,0.0002658016814690356,63.333591016,1.2695047797633876,1.2258749486182339
R11,1784957015198242972,46.9151614731158,29.474065327670232,0.9423988419086128,-1.4593638251434906e-08,0.0002147295843853031,63.40026343,1.2695047796832455,1.2258749485077942
R11,1784957015231579355,46.91516147318079,29.47406532775954,0.9423982012955454,-1.3428899864093572e-08,-0.0003852611948192102,63.433599813,1.2695047797482317,1.2258749485971023
R11,1784957015298166614,46.9151614731024,29.474065327651545,0.9423725481470325,-1.3718462006652222e-08,-0.0005539202383392899,63.500187072,1.2695047796698447,1.225874948489107
R11,1784957015331601112,46.915161473167544,29.474065327741126,0.9423408638163907,-1.2581380141575986e-08,-0.0011753194072765686,63.53362157,1.2695047797349872,1.2258749485786886
R11,1784957015398231540,46.91516147309544,29.474065327641863,0.942296114973483,-1.2851808528773188e-08,0.0005403188874524168,63.600251998,1.2695047796628813,1.2258749484794258
R11,1784957015431724952,46.91516147315259,29.47406532772051,0.9423140455013163,-1.1826163776069263e-08,0.0002901283514324637,63.63374541,1.2695047797200303,1.2258749485580722
R11,1784957015498387222,46.91516147308582,29.474065327628637,0.942333831440056,-1.206431273938024e-08,0.0004563203697215911,63.70040768,1.2695047796532606,1.225874948466199
R11,1784957015531483885,46.915161473141,29.47406532770453,0.9423652088173987,-1.1087726945899442e-08,0.0012992016806783564,63.733504343,1.2695047797084413,1.2258749485420921
R11,1784957015598190668,46.915161473075855,29.47406532761482,0.9424374034262648,-1.1334690933293531e-08,0.0009060994816202956,63.800211126,1.2695047796432988,1.2258749484523825
R11,1784957015631512042,46.91516147312561,29.474065327683185,0.9424752591496839,-1.0431633712183763e-08,0.0009761362774503747,63.8335325,1.269504779693051,1.2258749485207474
R11,1784957015698074660,46.91516147306958,29.474065327605953,0.942527499909195,-1.0614887162506e-08,0.0006020907825504546,63.900095118,1.2695047796370247,1.225874948443515
R11,1784957015731349985,46.91516147311756,29.47406532767187,0.9425357056279395,-9.765192291295167e-09,-0.0004301300087018907,63.933370443,1.2695047796850005,1.225874948509432
R11,1784957015798127043,46.91516147306168,29.474065327594825,0.9425338269682192,-9.972469216759939e-09,0.0011712624869542798,64.000147501,1.2695047796291234,1.2258749484323879
R11,1784957015831422976,46.91516147310621,29.474065327656053,0.9425699880518188,-9.174492762602855e-09,0.0004559168631456834,64.033443434,1.2695047796736532,1.2258749484936153
R12,1784957194799042061,46.91495607172556,29.47380463189253,0.9470562982152861,1.9029192830221383e-50,-0.0014714571160275409,0.003155239,0.0,0.0
R12,1784957194831726327,46.91495607172556,29.47380463189253,0.9469986022326973,1.8007056427533658e-50,-0.0014181950615572577,0.035839505,0.0,0.0
R12,1784957194897993801,46.91495607172556,29.47380463189253,0.9469233850134113,1.8753591335273553e-50,-0.0007723938635577451,0.102106979,0.0,0.0
R12,1784957194931289480,46.91495607172556,29.47380463189253,0.9468943933025109,1.736531226296595e-50,-0.0006447188805088964,0.135402658,0.0,0.0
R12,1784957194998395093,46.91495607172556,29.47380463189253,0.9468747987371344,1.7851432324308101e-50,0.0006549420751801757,0.202508271,0.0,0.0
R12,1784957195031545327,46.91495607172556,29.47380463189253,0.9469028347509383,1.642227715266031e-50,0.0007625806583825623,0.235658505,0.0,0.0
R12,1784957195098156812,46.91495607172556,29.47380463189253,0.9469490200503393,1.6775681891181385e-50,0.0007928793761987204,0.30226999,0.0,0.0
R12,1784957195131533005,46.91495607172556,29.47380463189253,0.9469908178641182,1.5463671589720956e-50,0.0013905056408346807,0.335646183,0.0,0.0
R12,1784957195198312143,46.91495607172556,29.47380463189253,0.9470689814276679,1.5730066886577572e-50,0.0010836019757073322,0.402425321,0.0,0.0
R12,1784957195231733330,46.91495607172556,29.47380463189253,0.9471085604415492,1.4410343157349321e-50,0.000876096397214651,0.435846508,0.0,0.0
R12,1784957195298412177,46.91495607172556,29.47380463189253,0.9471567516130577,1.4741806753515657e-50,0.0005802042166524131,0.502525355,0.0,0.0
R12,1784957195331695663,46.91495607172556,29.47380463189253,0.9471608125244418,1.3542805804174043e-50,-0.0006561542705861234,0.535808841,0.0,0.0
R12,1784957195398419760,46.91495607172556,29.47380463189253,0.9471257576173037,1.3828560551768188e-50,-0.0003745667917954037,0.602532938,0.0,0.0
R12,1784957195431621291,46.91495607172556,29.47380463189253,0.9470990115704233,1.2708259623535362e-50,-0.0011291102687234868,0.635734469,0.0,0.0
R12,1784957195498265290,46.91495607172556,29.47380463189253,0.9470281654523819,1.2979825429630848e-50,-0.0013419904205061602,0.702378468,0.0,0.0
R12,1784957195531611434,46.91495607172556,29.47380463189253,0.9469921327221061,1.1916902033517507e-50,-0.00020633509886443984,0.735724612,0.0,0.0
R12,1784957195598267048,46.91495607172556,29.47380463189253,0.94698218845787,1.2176372741784698e-50,-4.279194327031101e-05,0.802380226,0.0,0.0
R12,1784957195631526117,46.91495607172556,29.47380463189253,0.9469901173030921,1.1178463811184054e-50,0.0005781960386762298,0.835639295,0.0,0.0
R12,1784957195698253318,46.91495607172556,29.47380463189253,0.9470368056014831,1.1422569332049451e-50,0.0013850004817156966,0.902366496,0.0,0.0
R12,1784957195731562693,46.91495607172556,29.47380463189253,0.9470913710663132,1.0491986589474003e-50,0.0013231367757131846,0.935675871,0.0,0.0
R12,1784957195798182019,46.91495607172556,29.47380463189253,0.9471552128909471,1.0717899654950215e-50,0.0002801878140883849,1.002295197,0.0,0.0
R12,1784957195831539075,46.91495607172556,29.47380463189253,0.9471929166513791,9.837984440664346e-51,0.0019879977388497705,1.035652253,0.0,0.0
R12,1784957195898243843,46.91495607172556,29.47380463189253,0.9473006499755323,1.005441365442862e-50,0.0012093605652796695,1.102357021,0.0,0.0
R12,1784957195931539649,46.91495607172556,29.47380463189253,0.9473317289816396,9.229670014135963e-51,9.93798526190868e-05,1.135652827,0.0,0.0
R12,1784957195998209217,46.91495607172556,29.47380463189253,0.9473459351626818,9.435337058791841e-51,0.0006529709441048726,1.202322395,0.0,0.0
R12,1784957196031621155,46.91495607172556,29.47380463189253,0.9473485762025762,8.660518216381045e-51,-0.0008570639607754419,1.235734333,0.0,0.0
R12,1784957196098109692,46.91495607172556,29.47380463189253,0.9473036946007127,8.850635034552827e-51,-0.0004168349279756159,1.30222287,0.0,0.0
R12,1784957196131614337,46.91495607172556,29.47380463189253,0.9472826352850259,8.128155800570943e-51,-0.0006982005273556844,1.335727515,0.0,0.0
R12,1784957196198183005,46.91495607172556,29.47380463189253,0.9472266659518924,8.304199824969918e-51,-0.0016454006352813948,1.402296183,0.0,0.0
R12,1784957196231735459,46.91495607172556,29.47380463189253,0.9471704948890257,7.625556297227209e-51,-0.0010223548420062248,1.435848637,0.0,0.0
R12,1784957196298267518,46.91495607172556,29.47380463189253,0.9471235183180884,7.791990512306011e-51,-5.7323934706113365e-05,1.502380696,0.0,0.0
R12,1784957196331582077,46.91495607172556,29.47380463189253,0.9471184642289883,7.154529459464544e-51,-0.0002352161870639472,1.535695255,0.0,0.0
R12,1784957196398217307,46.91495607172556,29.47380463189253,0.9471129958997127,7.310792228038473e-51,0.00034551537756721796,1.602330485,0.0,0.0
R12,1784957196431609980,46.91495607172556,29.47380463189253,0.9471411763457604,6.714202112695394e-51,0.001269786771592675,1.635723158,0.0,0.0
R12,1784957196498158328,46.91495607172556,29.47380463189253,0.9472235647717886,6.860100662920149e-51,0.0016887998548504317,1.702271506,0.0,0.0
R12,1784957196531528696,46.91495607172556,29.47380463189253,0.9472902098458419,6.300796791985505e-51,0.0016241487446876596,1.735641874,0.0,0.0
R12,1784957196598224504,46.91495607172556,29.47380463189253,0.9473778591517955,6.436037164764735e-51,0.0009749449907059781,1.802337682,0.0,0.0
R12,1784957196631662907,46.91495607172556,29.47380463189253,0.9474114244906895,5.910065182173638e-51,0.0006261186985665117,1.835776085,0.0,0.0
R12,1784957196698225943,46.91495607172556,29.47380463189253,0.9474350286481857,6.055784684110498e-51,-0.000342241437101448,1.902339121,0.0,0.0
R12,1784957196731576119,46.91495607172556,29.47380463189253,0.9474038321651008,5.537152436627608e-51,-0.00148440772928929,1.935689297,0.0,0.0
R12,1784957196798169780,46.91495607172556,29.47380463189253,0.9473218330942751,5.67752632269805e-51,-0.0009428057994533176,2.002282958,0.0,0.0
R12,1784957196831570549,46.91495607172556,29.47380463189253,0.9472829252557702,5.19550412875709e-51,-0.0010574572864143232,2.035683727,0.0,0.0
R12,1784957196898241749,46.91495607172556,29.47380463189253,0.9472222527479071,5.3194511870932816e-51,-0.0008534660439293064,2.102354927,0.0,0.0
R12,1784957196931621014,46.91495607172556,29.47380463189253,0.9471946575044666,4.8791886747038515e-51,-0.0004458249111788281,2.135734192,0.0,0.0
R12,1784957196998264884,46.91495607172556,29.47380463189253,0.9471751301133216,5.004593658650072e-51,6.560901449400496e-05,2.202378062,0.0,0.0
R12,1784957197031623508,46.91495607172556,29.47380463189253,0.9471826575812266,4.5726460250687383e-51,0.0003847997262761852,2.235736686,0.0,0.0
R12,1784957197098220945,46.91495607172556,29.47380463189253,0.9472129732790737,4.6799111145091736e-51,0.0008708642729023416,2.302334123,0.0,0.0
R12,1784957197131495343,46.91495607172556,29.47380463189253,0.9472492642713206,4.298677277992761e-51,0.000966630382947672,2.335608521,0.0,0.0
R12,1784957197198257649,46.91495607172556,29.47380463189253,0.9473083689827018,4.4061468445491976e-51,0.0009937902908076308,2.402370827,0.0,0.0
R12,1784957197231563727,46.91495607172556,29.47380463189253,0.9473510096510696,4.030609360654733e-51,0.0012192772196727665,2.435676905,0.0,0.0
R12,1784957197298272336,46.91495607172556,29.47380463189253,0.9474006019253345,4.123226501056527e-51,-0.0003729642722734433,2.502385514,0.0,0.0
R12,1784957197331553262,46.91495607172556,29.47380463189253,0.9473808526991467,3.7855411226366466e-51,-0.0006864336873963332,2.53566644,0.0,0.0
R12,1784957197398203212,46.91495607172556,29.47380463189253,0.9473441946436134,3.8702972301695236e-51,-0.00038079569481896686,2.60231639,0.0,0.0
R12,1784957197431623854,46.91495607172556,29.47380463189253,0.9473242084261609,3.553418892542561e-51,-0.0006885453562363416,2.635737032,0.0,0.0
R12,1784957197498270285,46.91495607172556,29.47380463189253,0.9472874580915286,3.632333277088404e-51,-0.00038125096431142967,2.702383463,0.0,0.0
R12,1784957197531578571,46.91495607172556,29.47380463189253,0.9472731520680043,3.335496445558655e-51,-0.00032071915945751985,2.735691749,0.0,0.0
R12,1784957197598191689,46.91495607172556,29.47380463189253,0.9472506402535813,3.409044716980432e-51,-0.0005402540163141593,2.802304867,0.0,0.0
R12,1784957197631534633,46.91495607172556,29.47380463189253,0.9472374850594284,3.130847959968272e-51,5.428246105904891e-06,2.835647811,0.0,0.0
R12,1784957197698239049,46.91495607172556,29.47380463189253,0.9472494969032539,3.1991473272991985e-51,0.0007907394849708789,2.902352227,0.0,0.0
R12,1784957197731554376,46.91495607172556,29.47380463189253,0.9472835506308234,2.938073761217199e-51,0.000945517517563305,2.935667554,0.0,0.0
R12,1784957197798141764,46.91495607172556,29.47380463189253,0.9473596486364269,3.001701957281903e-51,0.0022512053131007064,3.002254942,0.0,0.0
R12,1784957197831541990,46.91495607172556,29.47380463189253,0.9474446349080727,2.757109947829838e-51,0.0019197633162735864,3.035655168,0.0,0.0
R12,1784957197898211141,46.91495607172556,29.47380463189253,0.947543149375636,2.817509617899191e-51,0.0008005780155410428,3.102324319,0.0,0.0
R12,1784957197932177401,46.91495607172556,29.47380463189253,0.9475865903739747,2.5871211973254806e-51,0.0015368951017893007,3.136290579,0.0,0.0
R12,1784957197998268965,46.91495607172556,29.47380463189253,0.9476443554010263,2.6441332521788206e-51,-0.0007791437666891025,3.202382143,0.0,0.0
R12,1784957198031661639,46.91495607172556,29.47380463189253,0.9476152580371454,2.4279372869393037e-51,-0.0006465611351110938,3.235774817,0.0,0.0
R12,1784957198098227459,46.91495607172556,29.47380463189253,0.9475804942664182,2.4820638746250584e-51,-0.0003723344683981787,3.302340637,0.0,0.0
R12,1784957198131575971,46.91495607172556,29.47380463189253,0.9475516022876125,2.2785072316237682e-51,-0.0012750756686263633,3.335689149,0.0,0.0
R12,1784957198198178432,46.91495607172556,29.47380463189253,0.9474924790332624,2.328229139307426e-51,-0.00011084002879855801,3.40229161,0.0,0.0
R12,1784957198231558625,46.91495607172556,29.47380463189253,0.9474801763495213,2.138611227075092e-51,-0.0006174882109561723,3.435671803,0.0,0.0
R12,1784957198298380037,46.91495607172556,29.47380463189253,0.9474468792650345,2.1853022478154144e-51,-0.00036626868430296184,3.502493215,0.0,0.0
R12,1784957198331591968,46.91495607172556,29.47380463189253,0.947451266265272,2.007149114293751e-51,0.0008612096032643895,3.535705146,0.0,0.0
R12,1784957198398284928,46.91495607172556,29.47380463189253,0.9474986982815796,2.0509370232461755e-51,0.0005770573606652277,3.602398106,0.0,0.0
R12,1784957198431522941,46.91495607172556,29.47380463189253,0.9475266100724236,1.883134629741771e-51,0.0008890643277482768,3.635636119,0.0,0.0
R12,1784957198498312928,46.91495607172556,29.47380463189253,0.9475886521891413,1.9272372920319582e-51,0.0014512618126749065,3.702426106,0.0,0.0
R12,1784957198531604510,46.91495607172556,29.47380463189253,0.9476412408693572,1.7668991071586328e-51,0.0011201502519725347,3.735717688,0.0,0.0
R12,1784957198598202555,46.91495607172556,29.47380463189253,0.9476951258269555,1.8047356778607357e-51,0.00023778455144986938,3.802315733,0.0,0.0
R12,1784957198631543386,46.91495607172556,29.47380463189253,0.9477133576008283,1.658057239138453e-51,0.0007995816480290426,3.835656564,0.0,0.0
R12,1784957198698210969,46.91495607172556,29.47380463189253,0.9477265615516312,1.698512823946844e-51,-0.0015698538325213283,3.902324147,0.0,0.0
R12,1784957198731504216,46.91495607172556,29.47380463189253,0.9476826430184565,1.5541308946602396e-51,-0.0004168297849712053,3.935617394,0.0,0.0
R12,1784957198798155446,46.91495607172556,29.47380463189253,0.9476553846011121,1.5912332405133312e-51,-0.000560636884761559,4.002268624,0.0,0.0
R12,1784957198831528279,46.91495607172556,29.47380463189253,0.9476326784824608,1.459258731369089e-51,-0.0005888458082425873,4.035641457,0.0,0.0
R12,1784957198898230967,46.91495607172556,29.47380463189253,0.9476042153115625,1.4926654722508585e-51,-0.00012346555281621214,4.102344145,0.0,0.0
R12,1784957198931496948,46.91495607172556,29.47380463189253,0.9476064146159455,1.3705412782456563e-51,0.00033608589677197327,4.135610126,0.0,0.0
R12,1784957198998187156,46.91495607172556,29.47380463189253,0.9476249829733074,1.400702821700791e-51,0.00022952621854799285,4.202300334,0.0,0.0
R12,1784957199031523764,46.91495607172556,29.47380463189253,0.9476519224503335,1.2832277649746708e-51,0.0013828666588727207,4.235636942,0.0,0.0
R12,1784957199098205587,46.91495607172556,29.47380463189253,0.9477289222610904,1.3165022021862439e-51,0.0009231120018170875,4.302318765,0.0,0.0
R12,1784957199131523282,46.91495607172556,29.47380463189253,0.9477793092332717,1.208211627674236e-51,0.0017901975387226159,4.33563646,0.0,0.0
R12,1784957199198164593,46.91495607172556,29.47380463189253,0.9478845360454402,1.2344290716357209e-51,0.0016409312387573708,4.402277771,0.0,0.0
R12,1784957199231525105,46.91495607172556,29.47380463189253,0.9479314587038132,1.1334378758354589e-51,0.00043372401542562293,4.435638283,0.0,0.0
R12,1784957199298231249,46.91495607172556,29.47380463189253,0.947954757556646,1.1582465343197491e-51,0.0002501212196709278,4.502344427,0.0,0.0
R12,1784957199331520719,46.91495607172556,29.47380463189253,0.9479584778920839,1.0633136092416196e-51,-0.0001539933651235985,4.535633897,0.0,0.0
R12,1784957199398291602,46.91495607172556,29.47380463189253,0.9479346309166932,1.0866653423337534e-51,-0.0011360677032861309,4.60240478,0.0,0.0
R12,1784957199431530702,46.91495607172556,29.47380463189253,0.9479021566032735,9.980183321269667e-52,-0.00029903649605596424,4.63564388,0.0,0.0
R12,1784957199498225070,46.91495607172556,29.47380463189253,0.9478842228388292,1.0198355966603962e-51,-0.0002990155179477924,4.702338248,0.0,0.0
R12,1784957199531752788,46.91495607172556,29.47380463189253,0.9478722137228192,9.371668002119162e-52,-0.0002990113803371161,4.735865966,0.0,0.0
R12,1784957199598229965,46.91495607172556,29.47380463189253,0.9478578013407359,9.573405976940931e-52,-6.235731360963774e-05,4.802343143,0.0,0.0
R12,1784957199631535980,46.91495607172556,29.47380463189253,0.9478708893351638,8.794945759316921e-52,0.0009417992867157459,4.835649158,0.0,0.0
R12,1784957199698226827,46.91495607172556,29.47380463189253,0.9479220208029532,8.977493800105748e-52,0.0005942674477365524,4.902340005,0.0,0.0
R12,1784957199731622509,46.91495607172556,29.47380463189253,0.9479595476265298,8.244681415269034e-52,0.0014822823790642784,4.935735687,0.0,0.0
R12,1784957199798158760,46.91495607172556,29.47380463189253,0.9480404877568064,8.428096216479679e-52,0.0009448496177180687,5.002271938,0.0,0.0
R12,1784957199831585194,46.91495607172556,29.47380463189253,0.9480789960257762,7.742693171254219e-52,0.0009861877982691185,5.035698372,0.0,0.0
R12,1784957199898028418,46.91495607172556,29.47380463189253,0.9481233126789403,7.91897583127989e-52,-2.8371184049332107e-05,5.102141596,0.0,0.0
R12,1784957199931461093,46.91495607172556,29.47380463189253,0.948128229656583,7.260658870502951e-52,0.00036083769222808196,5.135574271,0.0,0.0
R12,1784957199998352779,46.91495607172556,29.47380463189253,0.9481386404411314,7.423826521890137e-52,-0.000396419165144811,5.202465957,0.0,0.0
R12,1784957200031510181,46.91495607172556,29.47380463189253,0.948136694613904,6.797670494534558e-52,0.0004819865396947208,5.235623359,0.0,0.0
R12,1784957200098197029,46.91495607172556,29.47380463189253,0.9481344962387769,6.976072136915092e-52,-0.0016364954950780078,5.302310207,0.0,0.0
R12,1784957200131518244,46.91495607172556,29.47380463189253,0.9480692538429736,6.405743930250933e-52,-0.0016088832515835266,5.335631422,0.0,0.0
R12,1784957200198186019,46.91495607172556,29.47380463189253,0.9480017276560746,6.5312372255581175e-52,0.0002897479364810235,5.402299197,0.0,0.0
R12,1784957200231542691,46.91495607172556,29.47380463189253,0.9480124020805903,6.009784385081568e-52,0.00022431648022634058,5.435655869,0.0,0.0
R12,1784957200298197570,46.91495607172556,29.47380463189253,0.9480349858213302,6.1387430297622236e-52,0.0008370227914600776,5.502310748,0.0,0.0
R12,1784957200331380316,46.91495607172556,29.47380463189253,0.9480829595568094,5.6373322585927975e-52,0.001767613207706252,5.535493494,0.0,0.0
R12,1784957200398444072,46.91495607172556,29.47380463189253,0.9481740520402715,5.758759397822443e-52,0.0007685742005866896,5.60255725,0.0,0.0
R12,1784957200431560545,46.91495607172556,29.47380463189253,0.9482234220407592,5.287678169296257e-52,0.001969969733702593,5.635673723,0.0,0.0
R12,1784957200498266593,46.91495607172556,29.47380463189253,0.9483208724222233,5.404465225781205e-52,0.0005744837548132464,5.702379771,0.0,0.0
R12,1784957200531637730,46.91495607172556,29.47380463189253,0.9483429959287744,4.9623869490984e-52,0.00052039461191908,5.735750908,0.0,0.0
R12,1784957200598182781,46.91495607172556,29.47380463189253,0.9483774983619321,5.071377662863591e-52,0.000741725373147342,5.802295959,0.0,0.0
R12,1784957200631487196,46.91495607172556,29.47380463189253,0.9483861779969427,4.6586221750305255e-52,-0.0006135858272497035,5.835600374,0.0,0.0
R12,1784957200698205340,46.91495607172556,29.47380463189253,0.9483401273403853,4.7608779696168255e-52,-0.0012332179674284095,5.902318518,0.0,0.0
R12,1784957200731530556,46.91495607172556,29.47380463189253,0.9482980246876886,4.37180092145498e-52,-0.0007663557310450193,5.935643734,0.0,0.0
R12,1784957200798115928,46.91495607172556,29.47380463189253,0.9482423138215887,4.466529343301491e-52,-0.0014230960149613056,6.002229106,0.0,0.0
R12,1784957200831575164,46.91495607172556,29.47380463189253,0.9482073575564254,4.102061443953683e-52,-6.777202073349501e-06,6.035688342,0.0,0.0
R12,1784957200898200761,46.91495607172556,29.47380463189253,0.9482035207948786,4.1922366985389594e-52,-0.0002373044305070772,6.102313939,0.0,0.0
R12,1784957200931500216,46.91495607172556,29.47380463189253,0.9481990439103337,3.849201449534059e-52,8.525734800939936e-05,6.135613394,0.0,0.0
R12,1784957200998186679,46.91495607172556,29.47380463189253,0.9482055191442774,3.934430718748994e-52,0.00017655753098907274,6.202299857,0.0,0.0
R12,1784957201031684892,46.91495607172556,29.47380463189253,0.9482219917823667,3.612326255726451e-52,0.0007832737363278716,6.23579807,0.0,0.0
R12,1784957201098165429,46.91495607172556,29.47380463189253,0.9482750657545492,3.692167151854414e-52,0.0011916758021592064,6.302278607,0.0,0.0
R12,1784957201131594424,46.91495607172556,29.47380463189253,0.9483296992065133,3.390668747022922e-52,0.0016401805486192633,6.335707602,0.0,0.0
R12,1784957201198197109,46.91495607172556,29.47380463189253,0.9484096556804601,3.471454790044167e-52,0.00034529889109101886,6.402310287,0.0,0.0
R12,1784957201231565621,46.91495607172556,29.47380463189253,0.9484194458927976,3.1813940468637514e-52,9.214601278425551e-05,6.435678799,0.0,0.0
R12,1784957201298321495,46.91495607172556,29.47380463189253,0.9484239293175252,3.254620850587869e-52,2.0186544171839344e-05,6.502434673,0.0,0.0
R12,1784957201331413583,46.91495607172556,29.47380463189253,0.9484176672676679,2.9809614456291902e-52,-0.0004344991314031276,6.535526761,0.0,0.0
R12,1784957201398176977,46.91495607172556,29.47380463189253,0.948380155126788,3.0529005785307862e-52,-0.0011959448641517948,6.602290155,0.0,0.0
R12,1784957201431536658,46.91495607172556,29.47380463189253,0.9483486200374056,2.799350365741184e-52,-0.000169134518656457,6.635649836,0.0,0.0
R12,1784957201498035723,46.91495607172556,29.47380463189253,0.9483274348562133,2.8697960103607535e-52,-0.0009040366124547653,6.702148901,0.0,0.0
